
test-simple-diode - Newton Raphson
   20;    .00000128226936;  -.6118578314781;              0.0;  -.3058006888033;  -.3060571426748;  .00000128226936;  .00000128226936;              0.0;  0.0000000001412 
   22;    .00000543278134;  -.6877662539482;              0.0;  -.3433398488405;  -.3444264051077;  .00000543278134;  .00000543278134;              0.0;  .00000000000014 
   23;     0.000019419497;  -.7568024992943;              0.0;  -0.376459299947;  -.3803431993473;   0.000019419497;   0.000019419497;              0.0;  .00000000126337 
   25;    .00005519547921;  -.8182770609856;              0.0;  -.4036189825718;  -.4146580784138;  .00005519547921;  .00005519547921;              0.0;  .00000000000073 
   26;    .00011992728358;  -0.871575653553;              0.0;  -.4237950984182;  -.4477805551348;  .00011992728358;  .00011992728358;              0.0;  .00000000066389 
   27;    0.0002043334614;  -.9161660075188;              0.0;  -.4376496576196;  -.4785163498992;  0.0002043334614;  0.0002043334614;              0.0;  .00000002116579 
   28;    .00029025353534;  -0.951602101326;              0.0;  -.4467756971288;  -.5048264041972;  .00029025353534;  .00029025353534;              0.0;  .00000004790669 
   29;    .00036226915066;  -.9775301218033;              0.0;  -.4525381458354;  -.5249919759679;  .00036226915066;  .00036226915066;              0.0;  .00000000686894 
   30;    .00041054675945;  -.9936909675598;              0.0;  -.4557908078348;  -0.537900159725;  .00041054675945;  .00041054675945;              0.0;  .00000000001145 
   30;    .00042979515739;  -.9999232292175;              0.0;  -.4569820988694;  -.5429411303481;  .00042979515739;  .00042979515739;              0.0;  .00000000021395 
   30;    .00041814625116;  -.9961646199226;              0.0;  -.4562676848454;  -.5398969350772;  .00041814625116;  .00041814625116;              0.0;  .00000000003841 
   29;    .00037671500702;  -.9824525713921;              0.0;  -.4535547849939;  -.5288977863981;  .00037671500702;  .00037671500702;              0.0;  .00000003607038 
test-simple-diode- Damped Newton Raphson - 0.8
   16;    .00000000000547;  .00000000001307;  .00000000000944;  -.0000000030332;  -.0000000030454;  .00000000000168;  .00000000000396;  .00000000001309;  .00000002145963 
   13;    .00000000062505;  .09983342296113;  .00000000123838;  .04991671456607;  .04991670139818;  .00000000020992;  .00000000049534;  .00000000169503;  .00000002013903 
   12;    .00000000296994;  0.1986693366408;  .00000000634719;  .09933471663201;  .09933461973374;  .00000000104959;  .00000000247671;  .00000000863043;  .00000005603448 
   12;    .00000000048774;  .29552022318506;  .00000000882939;  .14776040818916;  .14775981485047;  .00000000104959;  .00000000247671;  .00000001111263;  .00000005492471 
   12;    -.0000000144518;  .38941834034272;  .00000002376896;  .19471096205555;  .19470738080289;  .00000000104959;  .00000000247671;  0.0000000260522;  .00000005719355 
   13;    -.0000001002101;  .47942555074818;  .00000010207356;  .23972286865637;  0.2397026884526;  .00000000020992;  .00000000049534;  .00000010253021;  .00000002632813 
   14;    -.0000005185627;  0.5646424891907;  .00000051893536;  .28237311962692;  .28226937945693;  .00000000004198;  .00000000009907;  .00000051902669;  .00000003514007 
   15;    -.0000023790688;  .64421767000808;  .00000237914331;  .32234675100027;  .32187093171839;  0.0000000000084;  .00000000001981;  .00000237916158;  .00000004494896 
   16;    -.0000094501875;  .71735608578565;  .00000945020246;  .35962306956721;  .35773303095226;  .00000000000168;  .00000000000396;  .00000945020611;  .00000005217913 
   17;    -.0000309400782;  .78332692384879;  .00003094008116;  0.3947574783378;  .38856946248148;  .00000000000034;  .00000000000079;  .00003094008189;  .00000006074716 
   18;    -.0000787526855;  .84147095680267;  .00007875268609;  .42861075751387;  .41286022037188;  .00000000000007;  .00000000000016;  .00007875268623;  .00000007789141 
   20;    -.0001536537631;  .89120739698411;  0.0001536537631;  .46096907746701;    0.43023832485;  .000000000000003;  .00000000000001;  .00015365376311;  .00000002055905 
   21;    -.0002408977672;  .93203908205033;  .00024089776721;  .49010932066732;  .44192976722665;  .000000000000001;  .000000000000001;  .00024089776721;  0.0000000233707 
   21;    -.0003225793521;  .96355819702149;  .00032257935208;  .51403704569027;  0.4495211752748;  .000000000000001;  .000000000000001;  .00032257935208;  .00000009826277 
   22;    -.0003856237225;  .98544973134995;  .00038562372254;  .53128724457824;  .45416250007119;  .000000000000000;  .000000000000000;  .00038562372254;  .00000005546026 
   22;    -.0004222554258;  .99749499559403;  .00042225542582;  .54097305219515;  .45652196703052;  .000000000000000;  .000000000000000;  .00042225542582;  .00000009934544 
   23;    -0.000428706396;  .99957358837128;  .00042870639595;  .54265743639256;  .45691615720241;  .000000000000000;  .000000000000000;  .00042870639595;  .00000002198962 
   22;    -0.000404362355;  .99166482686997;  .00040436235505;  .53626865787614;  .45539618686642;  .000000000000000;  .000000000000000;  .00040436235505;  .00000007484662 
   22;    -.0003516166094;  .97384762763977;  .00035161660939;  .52208547861328;  .45176215673589;  .000000000000000;  .000000000000000;  .00035161660939;  .00000003188443 
   21;    -.0002764303511;  .94630008935929;  .00027643035107;  .50079308526428;  .44550701505184;  .000000000000001;  .000000000000001;  .00027643035107;  .00000004435166 
   20;    -.0001895358774;  .90929740667344;  .00018953587744;  .47360229663618;  .43569512115197;  .000000000000003;  .00000000000001;  .00018953587744;  .00000004356197 
   19;    -.0001072190698;  0.8632094264031;  .00010721906989;  .44232662475192;  .42088281078946;  .00000000000001;  .00000000000003;  .00010721906992;  .00000003436011 
   18;    -.0000471659864;  .80849635601075;  .00004716598699;  .40896478025912;  .39953158293628;  .00000000000007;  .00000000000016;  .00004716598714;  .00000002599044 
   17;    -.0000159012873;  .74570524692699;  .00001590129028;  .37444275533899;  .37126249765876;  .00000000000034;  .00000000000079;  .00001590129101;  .00000002155412 
   15;    -.0000043067178;  .67546314005405;  .00000430679237;  .33816225788524;  .33730090879108;  0.0000000000084;  .00000000001981;  .00000430681064;  .00000009415919 
   14;    -.0000009922187;  .59847211860639;  .00000099259134;  .29933530590206;  0.2991368345362;  .00000000004198;  .00000000009907;  .00000099268267;  .00000007727445 
   13;    -.0000002011602;  .51550144078287;  .00000020302363;  .25777091320526;  .25773054298692;  .00000000020992;  .00000000049534;  .00000020348028;  .00000005648539 
   12;    -.0000000336705;  .42737985299126;  .00000004298766;  .21369364301121;  .21368621801941;  .00000000104959;  .00000000247671;  0.0000000452709;  .00000006665517 
   12;    -.0000000028507;  .33498821342181;  .00000001216786;   0.167494737362;  .16749347633067;  .00000000104959;  .00000000247671;  0.0000000144511;  .00000005490503 
   12;    .00000000243046;  .23924923662012;  .00000000688668;  .11962472071353;  .11962451591865;  .00000000104959;  .00000000247671;  .00000000916992;  .00000005583897 
   12;    .00000000327537;  0.1411200092646;  .00000000604177;  .07056001910449;  .07055998329156;  .00000000104959;  .00000000247671;  .00000000832501;  .00000005234406 
   14;    0.0000000001244;  0.0415807593088;  .00000000024828;  .02079037320029;  .02079037044531;  .00000000004198;  .00000000009907;  .00000000033961;  .00000005352995 
   15;    .00000000004806;  -.0583741924984;  .00000000004721;  -.0291871000952;  -.0291871043018;  .00000000002912;  .00000000004054;  .00000000006547;  .00000004167369 
   15;    .00000000022504;  -.1577456443797;  .00000000004721;  -.0788728070558;  -.0788728466594;  .00000000020611;  .00000000021753;  .00000000006547;  .00000003260043 
   17;    .00000000135326;  -.2555412054032;  .00000000000189;  -.1277704719232;  -.1277707423594;  0.0000000013525;  .00000000135296;  .00000000000262;  .00000003137621 
   19;    .00000000849482;  -.3507832288741;  .00000000000008;  -.1753907699907;  -.1753924689461;  .00000000849479;  .00000000849481;  0.0000000000001;  .00000003557648 
   18;    .00000004962268;  -.4425203502172;  .00000000000038;  -.2212552196098;  -.2212651441024;  .00000004962253;  .00000004962262;  .00000000000052;  .00000004770839 
   13;    .00000026653165;  -.5298361757581;  .00000000118018;  -.2648914997078;  -.2649446709164;  .00000026605832;  .00000026634375;  .00000000163683;  .00000002587977 
   13;    .00000128295176;  -.6118578293431;  .00000000118018;  -.3058006914701;  -.3060571467007;  .00000128247843;  .00000128276386;  .00000000163683;  .00000002437255 
   12;    .00000543618661;  -.6877662429622;  .00000000590089;  -.3433398473382;  -.3444264090502;  .00000543381996;  .00000543524707;  .00000000818413;  .00000005921179 
   12;    .00001942289459;  -.7568024880255;  .00000000590089;  -.3764592955216;  -.3803431988295;  .00001942052794;  .00001942195505;  .00000000818413;  .00000006033472 
   13;    .00005519612959;  -.8182770586814;  .00000000118018;  -.4036189758359;  -0.414658066632;  .00005519565626;  .00005519594168;  .00000000163683;  .00000006537861 
   14;    .00011992739848;  -.8715756530835;  .00000000023604;  -.4237950955604;  -.4477805482314;  .00011992730381;  0.0001199273609;  .00000000032737;  .00000003662792 
   14;    .00020433356727;  -.9161660070419;  .00000000023604;  -.4376496549977;  -.4785163414275;  .00020433347261;  .00020433352969;  .00000000032737;  .00000004358501 
   14;    .00029025363697;  -.9516021008433;  .00000000023604;  -.4467756948338;  -.5048263952028;  0.0002902535423;  .00029025359939;  .00000000032737;  .00000004564696 
   14;    .00036226924971;  -.9775301213164;  .00000000023604;  -.4525381437979;  -.5249919667154;  .00036226915504;  .00036226921213;  .00000000032737;  0.0000000465979 
